Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-07-26 14:44:28.557,-0.9205,-0.82008
,,,2022-07-26 14:44:29.056,-0.95397,-0.71967
,,,2022-07-26 14:44:29.556,-0.80335,-0.7364
,,,2022-07-26 14:44:30.057,-0.95397,-0.70293
,,,2022-07-26 14:44:30.557,-0.87029,-0.71967
,,,2022-07-26 14:44:31.056,-0.76987,-0.71967
,,,2022-07-26 14:44:31.556,-0.88703,-0.70293
,,,2022-07-26 14:44:32.056,-0.90377,-0.68619
,,,2022-07-26 14:44:32.557,-0.80335,-0.80335
,,,2022-07-26 14:44:33.057,-0.80335,-0.76987
,,,2022-07-26 14:44:33.558,-0.98745,-0.83682
,,,2022-07-26 14:44:34.057,-0.90377,-0.75314
,,,2022-07-26 14:44:34.557,-0.80335,-0.80335
,,,2022-07-26 14:44:35.057,-0.87029,-0.68619
,,,2022-07-26 14:44:35.558,-0.88703,-0.85356
,,,2022-07-26 14:44:36.057,-0.75314,-0.65272
,,,2022-07-26 14:44:36.558,-0.90377,-0.75314
,,,2022-07-26 14:44:37.056,-0.97071,-0.75314
,,,2022-07-26 14:44:37.557,-0.7364,-0.71967
,,,2022-07-26 14:44:38.058,-0.83682,-0.82008
,,,2022-07-26 14:44:38.555,-1.02092,-0.76987
,,,2022-07-26 14:44:39.056,-0.95397,-0.80335
,,,2022-07-26 14:44:39.556,-0.82008,-0.85356
,,,2022-07-26 14:44:40.056,-0.95397,-0.78661
,,,2022-07-26 14:44:40.557,-0.83682,-0.76987
,,,2022-07-26 14:44:41.056,-0.85356,-0.75314
,,,2022-07-26 14:44:41.557,-0.88703,-0.75314
,,,2022-07-26 14:44:42.058,-1.00418,-0.78661
,,,2022-07-26 14:44:42.558,-0.83682,-0.80335
,,,2022-07-26 14:44:43.057,-0.98745,-0.71967
,,,2022-07-26 14:44:43.557,-0.76987,-0.76987
,,,2022-07-26 14:44:44.056,-0.88703,-0.76987
,,,2022-07-26 14:44:44.557,-0.9205,-0.95397
,,,2022-07-26 14:44:45.057,-0.85356,-0.76987
,,,2022-07-26 14:44:45.557,-0.88703,-0.78661
,,,2022-07-26 14:44:46.056,-0.87029,-0.75314
,,,2022-07-26 14:44:46.556,-0.85356,-0.80335
,,,2022-07-26 14:44:47.056,-0.87029,-0.88703
,,,2022-07-26 14:44:47.556,-0.93724,-0.78661
,,,2022-07-26 14:44:48.058,-0.90377,-0.7364
,,,2022-07-26 14:44:48.556,-0.78661,-0.76987
,,,2022-07-26 14:44:49.055,-0.7364,-0.75314
,,,2022-07-26 14:44:49.555,-0.75314,-0.63598
,,,2022-07-26 14:44:50.056,-0.9205,-0.71967
,,,2022-07-26 14:44:50.556,-0.93724,-0.76987
,,,2022-07-26 14:44:51.057,-0.87029,-0.80335
,,,2022-07-26 14:44:51.557,-0.85356,-0.68619
,,,2022-07-26 14:44:52.058,-0.93724,-0.82008
,,,2022-07-26 14:44:52.556,-0.85356,-0.88703
,,,2022-07-26 14:44:53.056,-0.71967,-0.85356
,,,2022-07-26 14:44:53.558,-0.95397,-0.80335
,,,2022-07-26 14:44:54.056,-0.80335,-0.70293
,,,2022-07-26 14:44:54.557,-0.80335,-0.68619
,,,2022-07-26 14:44:55.058,-0.95397,-0.82008
,,,2022-07-26 14:44:55.557,-0.82008,-0.80335
,,,2022-07-26 14:44:56.056,-0.76987,-0.7364
,,,2022-07-26 14:44:56.557,-0.85356,-0.78661
,,,2022-07-26 14:44:57.058,-0.95397,-0.95397
,,,2022-07-26 14:44:57.557,-0.85356,-0.71967
,,,2022-07-26 14:44:58.056,-1.00418,-0.68619
,,,2022-07-26 14:44:58.557,-0.76987,-0.7364
,,,2022-07-26 14:44:59.058,-0.83682,-0.85356
,,,2022-07-26 14:44:59.557,-1.00418,-0.76987
,,,2022-07-26 14:45:00.057,-0.93724,-0.66946
,,,2022-07-26 14:45:00.555,-0.9205,-0.85356
,,,2022-07-26 14:45:01.057,-0.9205,-0.83682
,,,2022-07-26 14:45:01.557,-0.87029,-0.83682
,,,2022-07-26 14:45:02.057,-0.87029,-0.7364
,,,2022-07-26 14:45:02.557,-0.87029,-0.87029
,,,2022-07-26 14:45:03.056,-0.83682,-0.71967
,,,2022-07-26 14:45:03.558,-0.9205,-0.7364
,,,2022-07-26 14:45:04.056,-0.82008,-0.71967
,,,2022-07-26 14:45:04.556,-0.85356,-0.7364
,,,2022-07-26 14:45:05.056,-1.02092,-0.76987
,,,2022-07-26 14:45:05.557,-0.83682,-0.70293
,,,2022-07-26 14:45:06.057,-0.85356,-0.82008
,,,2022-07-26 14:45:06.558,-0.75314,-0.75314
,,,2022-07-26 14:45:07.057,-0.95397,-0.85356
,,,2022-07-26 14:45:07.557,-0.80335,-0.70293
,,,2022-07-26 14:45:08.057,-0.90377,-0.71967
,,,2022-07-26 14:45:08.556,-0.97071,-0.80335
,,,2022-07-26 14:45:09.056,-0.95397,-0.76987
,,,2022-07-26 14:45:09.557,-0.93724,-0.66946
,,,2022-07-26 14:45:10.057,-0.85356,-0.68619
,,,2022-07-26 14:45:10.556,-0.93724,-0.78661
,,,2022-07-26 14:45:11.057,-0.9205,-0.70293
,,,2022-07-26 14:45:11.558,-0.85356,-0.78661
,,,2022-07-26 14:45:12.056,-0.98745,-0.70293
,,,2022-07-26 14:45:12.557,-0.95397,-0.90377
,,,2022-07-26 14:45:13.058,-0.7364,-1.00418
,,,2022-07-26 14:45:13.556,-0.88703,-0.90377
,,,2022-07-26 14:45:14.056,-0.85356,-0.7364
,,,2022-07-26 14:45:14.556,-0.80335,-0.76987
,,,2022-07-26 14:45:15.056,-0.85356,-0.82008
,,,2022-07-26 14:45:15.556,-0.76987,-0.76987
,,,2022-07-26 14:45:16.058,-0.90377,-0.68619
,,,2022-07-26 14:45:16.556,-0.90377,-0.61925
,,,2022-07-26 14:45:17.057,-0.82008,-0.90377
,,,2022-07-26 14:45:17.556,-0.83682,-0.78661
,,,2022-07-26 14:45:18.058,-0.85356,-0.71967
,,,2022-07-26 14:45:18.556,-0.76987,-0.85356
,,,2022-07-26 14:45:19.056,-0.87029,-0.78661
,,,2022-07-26 14:45:19.556,-0.87029,-0.88703
,,,2022-07-26 14:45:20.057,-0.95397,-0.65272
,,,2022-07-26 14:45:20.557,-0.97071,-0.88703
,,,2022-07-26 14:45:21.058,-1.1046,-0.80335
,,,2022-07-26 14:45:21.556,-0.90377,-0.80335
,,,2022-07-26 14:45:22.056,-0.7364,-0.85356
,,,2022-07-26 14:45:22.556,-0.88703,-0.76987
,,,2022-07-26 14:45:23.056,-0.76987,-0.80335
,,,2022-07-26 14:45:23.555,-0.83682,-0.71967
,,,2022-07-26 14:45:24.056,-0.80335,-0.88703
,,,2022-07-26 14:45:24.556,-0.76987,-0.83682
,,,2022-07-26 14:45:25.056,-0.83682,-0.7364
,,,2022-07-26 14:45:25.556,-0.78661,-0.71967
,,,2022-07-26 14:45:26.057,-0.88703,-0.71967
,,,2022-07-26 14:45:26.557,-0.90377,-0.7364
,,,2022-07-26 14:45:27.057,-0.97071,-0.97071
,,,2022-07-26 14:45:27.556,-0.85356,-0.63598
,,,2022-07-26 14:45:28.057,-0.71967,-0.80335
,,,2022-07-26 14:45:28.557,-0.83682,-0.82008
,,,2022-07-26 14:45:29.057,-0.93724,-0.78661
,,,2022-07-26 14:45:29.558,-0.87029,-0.68619
,,,2022-07-26 14:45:30.057,-0.93724,-0.83682
,,,2022-07-26 14:45:30.556,-0.83682,-0.71967
,,,2022-07-26 14:45:31.057,-0.9205,-0.88703
,,,2022-07-26 14:45:31.557,-0.7364,-0.68619
,,,2022-07-26 14:45:32.056,-0.87029,-0.80335
,,,2022-07-26 14:45:32.556,-0.82008,-0.78661
,,,2022-07-26 14:45:33.056,-0.90377,-0.71967
,,,2022-07-26 14:45:33.556,-0.80335,-0.82008
,,,2022-07-26 14:45:34.057,-0.85356,-0.83682
,,,2022-07-26 14:45:34.557,-0.75314,-0.82008
,,,2022-07-26 14:45:35.056,-0.93724,-0.78661
,,,2022-07-26 14:45:35.556,-0.90377,-0.88703
,,,2022-07-26 14:45:36.057,-0.95397,-0.83682
,,,2022-07-26 14:45:36.557,-0.87029,-0.70293
,,,2022-07-26 14:45:37.056,-0.70293,-0.7364
,,,2022-07-26 14:45:37.557,-0.9205,-0.68619
,,,2022-07-26 14:45:38.057,-0.87029,-0.87029
,,,2022-07-26 14:45:38.557,-0.71967,-0.61925
,,,2022-07-26 14:45:39.058,-0.80335,-0.70293
,,,2022-07-26 14:45:39.556,-0.82008,-0.85356
,,,2022-07-26 14:45:40.057,-0.9205,-0.76987
,,,2022-07-26 14:45:40.557,-0.9205,-0.76987
,,,2022-07-26 14:45:41.058,-0.97071,-0.85356
,,,2022-07-26 14:45:41.557,-0.82008,-0.83682
,,,2022-07-26 14:45:42.057,-0.90377,-0.7364
,,,2022-07-26 14:45:42.556,-0.80335,-0.76987
,,,2022-07-26 14:45:43.056,-0.90377,-0.83682
,,,2022-07-26 14:45:43.557,-0.87029,-0.78661
,,,2022-07-26 14:45:44.057,-0.9205,-0.78661
,,,2022-07-26 14:45:44.556,-0.97071,-0.78661
,,,2022-07-26 14:45:45.057,-0.97071,-0.7364
,,,2022-07-26 14:45:45.558,-0.95397,-0.66946
,,,2022-07-26 14:45:46.057,-0.90377,-0.70293
,,,2022-07-26 14:45:46.557,-0.87029,-0.78661
,,,2022-07-26 14:45:47.058,-0.75314,-0.7364
,,,2022-07-26 14:45:47.556,-0.90377,-0.80335
,,,2022-07-26 14:45:48.057,-0.85356,-0.61925
,,,2022-07-26 14:45:48.558,-0.85356,-0.82008
,,,2022-07-26 14:45:49.057,-0.78661,-0.83682
,,,2022-07-26 14:45:49.557,-0.76987,-0.70293
,,,2022-07-26 14:45:50.058,-0.83682,-0.85356
,,,2022-07-26 14:45:50.557,-0.83682,-0.75314
,,,2022-07-26 14:45:51.057,-0.95397,-0.80335
,,,2022-07-26 14:45:51.557,-0.78661,-0.75314
,,,2022-07-26 14:45:52.057,-0.78661,-0.78661
,,,2022-07-26 14:45:52.557,-0.93724,-0.78661
,,,2022-07-26 14:45:53.057,-0.78661,-0.75314
,,,2022-07-26 14:45:53.556,-0.82008,-0.82008
,,,2022-07-26 14:45:54.056,-0.88703,-0.71967
,,,2022-07-26 14:45:54.556,-0.83682,-0.71967
,,,2022-07-26 14:45:55.057,-0.87029,-0.87029
,,,2022-07-26 14:45:55.556,-0.87029,-0.68619
,,,2022-07-26 14:45:56.056,-0.85356,-0.88703
,,,2022-07-26 14:45:56.556,-1.02092,-0.70293
,,,2022-07-26 14:45:57.056,-0.85356,-0.76987
,,,2022-07-26 14:45:57.556,-0.82008,-0.75314
,,,2022-07-26 14:45:58.058,-0.82008,-0.70293
,,,2022-07-26 14:45:58.556,-1.02092,-0.88703
,,,2022-07-26 14:45:59.057,-0.85356,-0.80335
,,,2022-07-26 14:45:59.558,-0.88703,-0.75314
,,,2022-07-26 14:46:00.057,-0.97071,-0.68619
,,,2022-07-26 14:46:00.557,-0.95397,-0.66946
,,,2022-07-26 14:46:01.058,-0.9205,-0.70293
,,,2022-07-26 14:46:01.557,-1.03766,-0.82008
,,,2022-07-26 14:46:02.057,-0.88703,-0.85356
,,,2022-07-26 14:46:02.556,-0.85356,-0.75314
,,,2022-07-26 14:46:03.056,-0.7364,-0.78661
,,,2022-07-26 14:46:03.558,-0.83682,-0.65272
,,,2022-07-26 14:46:04.058,-0.76987,-0.7364
,,,2022-07-26 14:46:04.557,-0.98745,-0.70293
,,,2022-07-26 14:46:05.056,-0.87029,-0.85356
,,,2022-07-26 14:46:05.557,-0.95397,-0.75314
,,,2022-07-26 14:46:06.057,-0.88703,-0.71967
,,,2022-07-26 14:46:06.558,-0.90377,-0.82008
,,,2022-07-26 14:46:07.057,-0.83682,-0.80335
,,,2022-07-26 14:46:07.557,-1.02092,-0.7364
,,,2022-07-26 14:46:08.057,-1.02092,-0.87029
,,,2022-07-26 14:46:08.559,-0.90377,-0.75314
,,,2022-07-26 14:46:09.057,-0.90377,-0.85356
,,,2022-07-26 14:46:09.557,-0.95397,-0.75314
,,,2022-07-26 14:46:10.056,-0.9205,-0.71967
,,,2022-07-26 14:46:10.557,-0.90377,-0.75314
,,,2022-07-26 14:46:11.057,-0.88703,-0.71967
,,,2022-07-26 14:46:11.557,-0.76987,-0.78661
,,,2022-07-26 14:46:12.056,-0.80335,-0.7364
,,,2022-07-26 14:46:12.557,-0.95397,-0.83682
,,,2022-07-26 14:46:13.056,-1.00418,-0.75314
,,,2022-07-26 14:46:13.557,-0.97071,-0.82008
,,,2022-07-26 14:46:14.058,-0.90377,-0.68619
,,,2022-07-26 14:46:14.557,-0.90377,-0.88703
,,,2022-07-26 14:46:15.057,-0.93724,-0.68619
,,,2022-07-26 14:46:15.557,-0.87029,-0.78661
,,,2022-07-26 14:46:16.058,-0.90377,-0.76987
,,,2022-07-26 14:46:16.556,-0.9205,-0.80335
,,,2022-07-26 14:46:17.057,-0.90377,-0.85356
,,,2022-07-26 14:46:17.559,-0.88703,-0.7364
,,,2022-07-26 14:46:18.057,-0.85356,-0.75314
,,,2022-07-26 14:46:18.557,-0.90377,-0.90377
,,,2022-07-26 14:46:19.058,-0.87029,-0.80335
,,,2022-07-26 14:46:19.558,-0.85356,-0.76987
,,,2022-07-26 14:46:20.056,-0.93724,-0.70293
,,,2022-07-26 14:46:20.557,-0.82008,-0.76987
,,,2022-07-26 14:46:21.058,-0.78661,-0.7364
,,,2022-07-26 14:46:21.556,-0.90377,-0.75314
,,,2022-07-26 14:46:22.057,-0.87029,-0.76987
,,,2022-07-26 14:46:22.557,-0.82008,-0.71967
,,,2022-07-26 14:46:23.056,-0.95397,-0.7364
,,,2022-07-26 14:46:23.557,-0.87029,-0.7364
,,,2022-07-26 14:46:24.057,-0.83682,-0.71967
,,,2022-07-26 14:46:24.556,-0.85356,-0.80335
,,,2022-07-26 14:46:25.057,-0.9205,-0.76987
,,,2022-07-26 14:46:25.557,-0.75314,-0.7364
,,,2022-07-26 14:46:26.056,-0.82008,-0.80335
,,,2022-07-26 14:46:26.557,-0.82008,-0.7364
,,,2022-07-26 14:46:27.056,-0.87029,-0.88703
,,,2022-07-26 14:46:27.556,-0.97071,-0.78661
,,,2022-07-26 14:46:28.057,-0.93724,-0.75314
,,,2022-07-26 14:46:28.556,-0.83682,-0.88703
,,,2022-07-26 14:46:29.057,-0.87029,-0.9205
,,,2022-07-26 14:46:29.558,-0.83682,-0.75314
,,,2022-07-26 14:46:30.056,-0.88703,-0.78661
,,,2022-07-26 14:46:30.557,-0.97071,-0.78661
,,,2022-07-26 14:46:31.056,-0.87029,-0.80335
,,,2022-07-26 14:46:31.558,-0.90377,-0.7364
,,,2022-07-26 14:46:32.058,-0.88703,-0.66946
,,,2022-07-26 14:46:32.556,-0.85356,-0.85356
,,,2022-07-26 14:46:33.056,-0.90377,-0.88703
,,,2022-07-26 14:46:33.557,-0.87029,-0.76987
,,,2022-07-26 14:46:34.057,-0.85356,-0.61925
,,,2022-07-26 14:46:34.556,-0.87029,-0.83682
,,,2022-07-26 14:46:35.057,-0.88703,-0.75314
,,,2022-07-26 14:46:35.557,-0.90377,-0.68619
,,,2022-07-26 14:46:36.056,-0.85356,-0.68619
,,,2022-07-26 14:46:36.556,-0.9205,-0.65272
,,,2022-07-26 14:46:37.058,-0.82008,-0.7364
,,,2022-07-26 14:46:37.558,-0.78661,-0.66946
,,,2022-07-26 14:46:38.057,-0.87029,-0.7364
,,,2022-07-26 14:46:38.558,-0.83682,-0.76987
,,,2022-07-26 14:46:39.059,-0.87029,-0.83682
,,,2022-07-26 14:46:39.556,-0.78661,-0.61925
,,,2022-07-26 14:46:40.056,-0.85356,-0.78661
,,,2022-07-26 14:46:40.556,-0.90377,-0.78661
,,,2022-07-26 14:46:41.057,-1.03766,-0.75314
,,,2022-07-26 14:46:41.558,-0.87029,-0.7364
,,,2022-07-26 14:46:42.057,-0.85356,-0.76987
,,,2022-07-26 14:46:42.558,-0.9205,-0.82008
,,,2022-07-26 14:46:43.058,-0.75314,-0.82008
,,,2022-07-26 14:46:43.556,-0.83682,-0.71967
,,,2022-07-26 14:46:44.057,-0.80335,-0.87029
,,,2022-07-26 14:46:44.557,-0.9205,-0.76987
,,,2022-07-26 14:46:45.057,-0.90377,-0.68619
,,,2022-07-26 14:46:45.557,-0.80335,-0.78661
,,,2022-07-26 14:46:46.057,-0.85356,-0.65272
,,,2022-07-26 14:46:46.558,-0.85356,-0.66946
,,,2022-07-26 14:46:47.057,-0.78661,-0.85356
,,,2022-07-26 14:46:47.556,-0.7364,-0.76987
,,,2022-07-26 14:46:48.057,-0.82008,-0.70293
,,,2022-07-26 14:46:48.557,-0.88703,-0.70293
,,,2022-07-26 14:46:49.056,-1.05439,-0.66946
,,,2022-07-26 14:46:49.556,-0.78661,-0.70293
,,,2022-07-26 14:46:50.057,-0.9205,-0.7364
,,,2022-07-26 14:46:50.557,-0.87029,-0.78661
,,,2022-07-26 14:46:51.056,-0.80335,-0.80335
,,,2022-07-26 14:46:51.557,-0.88703,-0.7364
,,,2022-07-26 14:46:52.057,-0.88703,-0.66946
,,,2022-07-26 14:46:52.558,-0.90377,-0.76987
,,,2022-07-26 14:46:53.057,-0.85356,-0.80335
,,,2022-07-26 14:46:53.557,-0.87029,-0.80335
,,,2022-07-26 14:46:54.056,-0.78661,-0.68619
,,,2022-07-26 14:46:54.557,-0.9205,-0.88703
,,,2022-07-26 14:46:55.058,-0.83682,-0.82008
,,,2022-07-26 14:46:55.557,-0.85356,-0.7364
,,,2022-07-26 14:46:56.056,-0.88703,-0.78661
,,,2022-07-26 14:46:56.557,-0.85356,-0.83682
,,,2022-07-26 14:46:57.058,-0.85356,-0.75314
,,,2022-07-26 14:46:57.558,-0.83682,-0.68619
,,,2022-07-26 14:46:58.056,-0.76987,-0.75314
,,,2022-07-26 14:46:58.556,-0.85356,-0.76987
,,,2022-07-26 14:46:59.055,-0.83682,-0.78661
,,,2022-07-26 14:46:59.555,-0.80335,-0.78661
,,,2022-07-26 14:47:00.055,-0.88703,-0.70293
,,,2022-07-26 14:47:00.555,-0.82008,-0.78661
,,,2022-07-26 14:47:01.055,-0.85356,-0.70293
,,,2022-07-26 14:47:01.556,-0.90377,-0.68619
,,,2022-07-26 14:47:02.057,-0.90377,-0.76987
,,,2022-07-26 14:47:02.558,-0.90377,-0.78661
,,,2022-07-26 14:47:03.056,-0.78661,-1.00418
,,,2022-07-26 14:47:03.557,-0.82008,-0.76987
,,,2022-07-26 14:47:04.057,-0.90377,-0.7364
,,,2022-07-26 14:47:04.557,-0.80335,-0.83682
,,,2022-07-26 14:47:05.056,-0.85356,-0.7364
,,,2022-07-26 14:47:05.557,-0.90377,-0.80335
,,,2022-07-26 14:47:06.057,-0.97071,-0.7364
,,,2022-07-26 14:47:06.557,-0.93724,-0.78661
,,,2022-07-26 14:47:07.056,-0.9205,-0.87029
,,,2022-07-26 14:47:07.558,-0.82008,-0.76987
,,,2022-07-26 14:47:08.058,-0.82008,-0.83682
,,,2022-07-26 14:47:08.557,-0.78661,-0.82008
,,,2022-07-26 14:47:09.057,-0.95397,-0.85356
,,,2022-07-26 14:47:09.558,-0.82008,-0.65272
,,,2022-07-26 14:47:10.057,-0.80335,-0.68619
,,,2022-07-26 14:47:10.556,-0.85356,-0.83682
,,,2022-07-26 14:47:11.057,-0.93724,-0.7364
,,,2022-07-26 14:47:11.557,-0.85356,-0.63598
,,,2022-07-26 14:47:12.057,-0.93724,-0.71967
,,,2022-07-26 14:47:12.557,-0.88703,-0.66946
,,,2022-07-26 14:47:13.056,-0.83682,-0.75314
,,,2022-07-26 14:47:13.557,-0.78661,-0.68619
,,,2022-07-26 14:47:14.057,-0.85356,-0.78661
,,,2022-07-26 14:47:14.556,-0.95397,-0.76987
,,,2022-07-26 14:47:15.056,-0.80335,-0.80335
,,,2022-07-26 14:47:15.557,-1.05439,-0.82008
,,,2022-07-26 14:47:16.057,-0.75314,-0.70293
,,,2022-07-26 14:47:16.557,-0.78661,-0.75314
,,,2022-07-26 14:47:17.056,-0.90377,-0.88703
,,,2022-07-26 14:47:17.557,-0.88703,-0.80335
,,,2022-07-26 14:47:18.057,-0.87029,-0.83682
,,,2022-07-26 14:47:18.557,-0.78661,-0.75314
,,,2022-07-26 14:47:19.057,-0.90377,-0.70293
,,,2022-07-26 14:47:19.557,-0.90377,-0.68619
,,,2022-07-26 14:47:20.058,-0.90377,-0.71967
,,,2022-07-26 14:47:20.556,-0.93724,-0.82008
,,,2022-07-26 14:47:21.056,-0.85356,-0.76987
,,,2022-07-26 14:47:21.557,-0.87029,-0.78661
,,,2022-07-26 14:47:22.057,-0.88703,-0.7364
,,,2022-07-26 14:47:22.558,-0.82008,-0.70293
,,,2022-07-26 14:47:23.055,-0.87029,-0.83682
,,,2022-07-26 14:47:23.557,-0.80335,-0.68619
,,,2022-07-26 14:47:24.057,-0.95397,-0.66946
,,,2022-07-26 14:47:24.557,-0.80335,-0.87029
,,,2022-07-26 14:47:25.057,-0.90377,-0.76987
,,,2022-07-26 14:47:25.558,-0.98745,-0.85356
,,,2022-07-26 14:47:26.056,-0.88703,-0.85356
,,,2022-07-26 14:47:26.557,-0.83682,-0.83682
,,,2022-07-26 14:47:27.058,-0.95397,-0.68619
,,,2022-07-26 14:47:27.556,-0.82008,-0.83682
,,,2022-07-26 14:47:28.056,-0.93724,-0.76987
,,,2022-07-26 14:47:28.558,-0.93724,-0.78661
,,,2022-07-26 14:47:29.057,-0.7364,-0.66946
,,,2022-07-26 14:47:29.556,-0.83682,-0.78661
,,,2022-07-26 14:47:30.057,-0.90377,-0.63598
,,,2022-07-26 14:47:30.556,-1.03766,-0.80335
,,,2022-07-26 14:47:31.056,-0.90377,-0.78661
,,,2022-07-26 14:47:31.556,-1.00418,-0.83682
,,,2022-07-26 14:47:32.056,-0.83682,-0.78661
,,,2022-07-26 14:47:32.556,-0.75314,-0.66946
,,,2022-07-26 14:47:33.057,-0.87029,-0.7364
,,,2022-07-26 14:47:33.557,-0.78661,-0.78661
,,,2022-07-26 14:47:34.056,-0.83682,-0.80335
,,,2022-07-26 14:47:34.556,-0.87029,-0.76987
,,,2022-07-26 14:47:35.057,-0.93724,-0.66946
,,,2022-07-26 14:47:35.557,-0.80335,-0.76987
,,,2022-07-26 14:47:36.056,-0.90377,-0.78661
,,,2022-07-26 14:47:36.557,-0.80335,-0.78661
,,,2022-07-26 14:47:37.056,-0.85356,-0.9205
,,,2022-07-26 14:47:37.557,-0.88703,-0.76987
,,,2022-07-26 14:47:38.057,-0.97071,-0.80335
,,,2022-07-26 14:47:38.557,-0.87029,-0.7364
,,,2022-07-26 14:47:39.056,-0.87029,-0.76987
,,,2022-07-26 14:47:39.557,-0.68619,-0.70293
,,,2022-07-26 14:47:40.057,-0.82008,-0.68619
,,,2022-07-26 14:47:40.558,-0.80335,-0.87029
,,,2022-07-26 14:47:41.057,-0.93724,-0.71967
,,,2022-07-26 14:47:41.556,-0.9205,-0.78661
,,,2022-07-26 14:47:42.056,-0.90377,-0.68619
,,,2022-07-26 14:47:42.556,-0.80335,-0.66946
,,,2022-07-26 14:47:43.057,-0.71967,-0.90377
,,,2022-07-26 14:47:43.557,-0.9205,-0.85356
,,,2022-07-26 14:47:44.056,-0.83682,-0.75314
,,,2022-07-26 14:47:44.556,-0.90377,-0.71967
,,,2022-07-26 14:47:45.058,-0.82008,-0.88703
,,,2022-07-26 14:47:45.557,-0.9205,-0.75314
,,,2022-07-26 14:47:46.056,-0.88703,-0.82008
,,,2022-07-26 14:47:46.557,-0.82008,-0.82008
,,,2022-07-26 14:47:47.056,-0.80335,-0.82008
,,,2022-07-26 14:47:47.558,-0.90377,-0.71967
,,,2022-07-26 14:47:48.057,-0.75314,-0.70293
,,,2022-07-26 14:47:48.557,-0.78661,-0.58577
,,,2022-07-26 14:47:49.057,-0.88703,-0.78661
,,,2022-07-26 14:47:49.557,-1.00418,-0.75314
,,,2022-07-26 14:47:50.056,-0.83682,-0.75314
,,,2022-07-26 14:47:50.556,-0.98745,-0.76987
,,,2022-07-26 14:47:51.056,-0.82008,-0.70293
,,,2022-07-26 14:47:51.556,-0.85356,-0.85356
,,,2022-07-26 14:47:52.056,-0.82008,-0.82008
,,,2022-07-26 14:47:52.557,-0.90377,-0.68619
,,,2022-07-26 14:47:53.057,-0.83682,-0.82008
,,,2022-07-26 14:47:53.557,-0.85356,-0.70293
,,,2022-07-26 14:47:54.057,-0.80335,-0.65272
,,,2022-07-26 14:47:54.557,-0.88703,-0.66946
,,,2022-07-26 14:47:55.056,-0.7364,-0.66946
,,,2022-07-26 14:47:55.556,-0.90377,-0.7364
,,,2022-07-26 14:47:56.057,-0.80335,-0.80335
,,,2022-07-26 14:47:56.557,-0.9205,-0.76987
,,,2022-07-26 14:47:57.057,-0.90377,-0.75314
,,,2022-07-26 14:47:57.556,-0.93724,-0.80335
,,,2022-07-26 14:47:58.056,-0.87029,-0.76987
,,,2022-07-26 14:47:58.557,-0.95397,-0.68619
,,,2022-07-26 14:47:59.056,-0.9205,-0.7364
,,,2022-07-26 14:47:59.557,-0.88703,-0.76987
,,,2022-07-26 14:48:00.057,-0.85356,-0.58577
,,,2022-07-26 14:48:00.556,-0.80335,-0.7364
,,,2022-07-26 14:48:01.057,-0.90377,-0.75314
,,,2022-07-26 14:48:01.558,-0.9205,-0.85356
,,,2022-07-26 14:48:02.056,-0.78661,-0.85356
,,,2022-07-26 14:48:02.558,-0.90377,-0.70293
,,,2022-07-26 14:48:03.056,-0.90377,-0.75314
,,,2022-07-26 14:48:03.557,-0.90377,-0.63598
,,,2022-07-26 14:48:04.058,-0.88703,-0.7364
,,,2022-07-26 14:48:04.556,-0.93724,-0.83682
,,,2022-07-26 14:48:05.056,-0.95397,-0.78661
,,,2022-07-26 14:48:05.556,-0.98745,-0.70293
,,,2022-07-26 14:48:06.058,-0.9205,-0.7364
,,,2022-07-26 14:48:06.558,-0.9205,-0.82008
,,,2022-07-26 14:48:07.057,-0.97071,-0.87029
,,,2022-07-26 14:48:07.557,-1.00418,-0.75314
,,,2022-07-26 14:48:08.056,-0.9205,-0.83682
,,,2022-07-26 14:48:08.556,-0.87029,-0.82008
,,,2022-07-26 14:48:09.058,-0.78661,-0.76987
,,,2022-07-26 14:48:09.557,-0.93724,-0.83682
,,,2022-07-26 14:48:10.056,-0.76987,-0.7364
,,,2022-07-26 14:48:10.556,-0.83682,-0.75314
,,,2022-07-26 14:48:11.057,-0.78661,-0.76987
,,,2022-07-26 14:48:11.558,-0.88703,-0.76987
,,,2022-07-26 14:48:12.056,-0.9205,-0.83682
,,,2022-07-26 14:48:12.557,-0.88703,-0.7364
,,,2022-07-26 14:48:13.058,-0.80335,-0.7364
,,,2022-07-26 14:48:13.558,-0.9205,-0.76987
,,,2022-07-26 14:48:14.056,-0.87029,-0.63598
,,,2022-07-26 14:48:14.558,-0.83682,-0.7364
,,,2022-07-26 14:48:15.056,-0.85356,-0.78661
,,,2022-07-26 14:48:15.558,-0.90377,-0.7364
,,,2022-07-26 14:48:16.057,-0.83682,-0.7364
,,,2022-07-26 14:48:16.557,-0.82008,-0.71967
,,,2022-07-26 14:48:17.057,-0.88703,-0.90377
,,,2022-07-26 14:48:17.557,-0.85356,-0.76987
,,,2022-07-26 14:48:18.057,-0.80335,-0.75314
,,,2022-07-26 14:48:18.557,-0.97071,-0.87029
,,,2022-07-26 14:48:19.058,-0.93724,-0.70293
,,,2022-07-26 14:48:19.558,-0.9205,-0.68619
,,,2022-07-26 14:48:20.057,-0.85356,-0.75314
