Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-07-26 14:04:50.404,-1.23849,-0.76987
,,,2022-07-26 14:04:50.904,-1.17155,-0.71967
,,,2022-07-26 14:04:51.403,-1.08787,-0.76987
,,,2022-07-26 14:04:51.906,-1.2887,-0.71967
,,,2022-07-26 14:04:52.405,-1.23849,-0.76987
,,,2022-07-26 14:04:52.905,-1.23849,-0.75314
,,,2022-07-26 14:04:53.407,-1.38912,-0.76987
,,,2022-07-26 14:04:53.903,-1.20502,-0.65272
,,,2022-07-26 14:04:54.403,-1.20502,-0.71967
,,,2022-07-26 14:04:54.902,-1.30544,-0.7364
,,,2022-07-26 14:04:55.404,-1.25523,-0.82008
,,,2022-07-26 14:04:55.904,-1.12134,-0.71967
,,,2022-07-26 14:04:56.402,-1.25523,-0.76987
,,,2022-07-26 14:04:56.903,-1.30544,-0.65272
,,,2022-07-26 14:04:57.404,-1.15481,-0.66946
,,,2022-07-26 14:04:57.903,-1.22176,-0.83682
,,,2022-07-26 14:04:58.403,-1.25523,-0.75314
,,,2022-07-26 14:04:58.905,-1.18828,-0.7364
,,,2022-07-26 14:04:59.404,-1.18828,-0.83682
,,,2022-07-26 14:04:59.904,-1.27197,-0.7364
,,,2022-07-26 14:05:00.404,-1.20502,-0.71967
,,,2022-07-26 14:05:00.905,-1.25523,-0.70293
,,,2022-07-26 14:05:01.402,-1.43933,-0.80335
,,,2022-07-26 14:05:01.903,-1.37238,-0.70293
,,,2022-07-26 14:05:02.403,-1.20502,-0.66946
,,,2022-07-26 14:05:02.903,-1.35565,-0.7364
,,,2022-07-26 14:05:03.404,-1.20502,-0.75314
,,,2022-07-26 14:05:03.903,-1.2887,-0.70293
,,,2022-07-26 14:05:04.404,-1.20502,-0.7364
,,,2022-07-26 14:05:04.902,-1.2887,-0.76987
,,,2022-07-26 14:05:05.402,-1.2887,-0.83682
,,,2022-07-26 14:05:05.902,-1.23849,-0.78661
,,,2022-07-26 14:05:06.404,-1.32218,-0.76987
,,,2022-07-26 14:05:06.904,-1.38912,-0.78661
,,,2022-07-26 14:05:07.404,-1.27197,-0.82008
,,,2022-07-26 14:05:07.905,-1.43933,-0.7364
,,,2022-07-26 14:05:08.403,-1.37238,-0.76987
,,,2022-07-26 14:05:08.902,-1.22176,-0.78661
,,,2022-07-26 14:05:09.403,-1.33891,-0.76987
,,,2022-07-26 14:05:09.903,-1.2887,-0.78661
,,,2022-07-26 14:05:10.403,-1.22176,-0.71967
,,,2022-07-26 14:05:10.916,-1.2887,-0.83682
,,,2022-07-26 14:05:11.404,-1.38912,-0.7364
,,,2022-07-26 14:05:11.904,-1.33891,-0.78661
,,,2022-07-26 14:05:12.407,-1.22176,-0.65272
,,,2022-07-26 14:05:12.903,-1.17155,-0.65272
,,,2022-07-26 14:05:13.404,-1.27197,-0.70293
,,,2022-07-26 14:05:13.903,-1.48954,-0.78661
,,,2022-07-26 14:05:14.403,-1.25523,-0.61925
,,,2022-07-26 14:05:14.903,-1.25523,-0.68619
,,,2022-07-26 14:05:15.403,-1.2887,-0.70293
,,,2022-07-26 14:05:15.904,-1.37238,-0.85356
,,,2022-07-26 14:05:16.404,-0.98745,-0.70293
,,,2022-07-26 14:05:16.904,-1.2887,-0.76987
,,,2022-07-26 14:05:17.403,-1.25523,-0.68619
,,,2022-07-26 14:05:17.903,-1.32218,-0.83682
,,,2022-07-26 14:05:18.402,-1.18828,-0.71967
,,,2022-07-26 14:05:18.902,-1.15481,-0.83682
,,,2022-07-26 14:05:19.404,-1.22176,-0.63598
,,,2022-07-26 14:05:19.903,-1.22176,-0.76987
,,,2022-07-26 14:05:20.402,-1.13808,-0.83682
,,,2022-07-26 14:05:20.903,-1.32218,-0.70293
,,,2022-07-26 14:05:21.404,-1.32218,-0.75314
,,,2022-07-26 14:05:21.903,-1.15481,-0.71967
,,,2022-07-26 14:05:22.403,-1.2887,-0.66946
,,,2022-07-26 14:05:22.904,-1.25523,-0.68619
,,,2022-07-26 14:05:23.406,-1.20502,-0.76987
,,,2022-07-26 14:05:23.904,-1.37238,-0.76987
,,,2022-07-26 14:05:24.406,-1.2887,-0.78661
,,,2022-07-26 14:05:24.905,-1.27197,-0.68619
,,,2022-07-26 14:05:25.404,-1.22176,-0.75314
,,,2022-07-26 14:05:25.903,-1.38912,-0.70293
,,,2022-07-26 14:05:26.403,-1.30544,-0.76987
,,,2022-07-26 14:05:26.903,-1.23849,-0.80335
,,,2022-07-26 14:05:27.402,-1.1046,-0.80335
,,,2022-07-26 14:05:27.902,-1.17155,-0.70293
,,,2022-07-26 14:05:28.402,-1.25523,-0.70293
,,,2022-07-26 14:05:28.902,-1.25523,-0.76987
,,,2022-07-26 14:05:29.403,-1.45607,-0.66946
,,,2022-07-26 14:05:29.904,-1.38912,-0.68619
,,,2022-07-26 14:05:30.404,-1.35565,-0.82008
,,,2022-07-26 14:05:30.904,-1.35565,-0.7364
,,,2022-07-26 14:05:31.407,-1.23849,-0.65272
,,,2022-07-26 14:05:31.905,-1.20502,-0.66946
,,,2022-07-26 14:05:32.403,-1.22176,-0.68619
,,,2022-07-26 14:05:32.902,-1.40586,-0.65272
,,,2022-07-26 14:05:33.403,-1.38912,-0.7364
,,,2022-07-26 14:05:33.903,-1.15481,-0.85356
,,,2022-07-26 14:05:34.403,-1.30544,-0.61925
,,,2022-07-26 14:05:34.902,-1.20502,-0.65272
,,,2022-07-26 14:05:35.403,-1.23849,-0.7364
,,,2022-07-26 14:05:35.902,-1.30544,-0.82008
,,,2022-07-26 14:05:36.403,-1.13808,-0.80335
,,,2022-07-26 14:05:36.903,-1.15481,-0.75314
,,,2022-07-26 14:05:37.404,-1.13808,-0.75314
,,,2022-07-26 14:05:37.904,-1.25523,-0.66946
,,,2022-07-26 14:05:38.403,-1.30544,-0.78661
,,,2022-07-26 14:05:38.905,-1.1046,-0.75314
,,,2022-07-26 14:05:39.405,-1.22176,-0.75314
,,,2022-07-26 14:05:39.902,-1.42259,-0.66946
,,,2022-07-26 14:05:40.403,-1.37238,-0.66946
,,,2022-07-26 14:05:40.903,-1.35565,-0.68619
,,,2022-07-26 14:05:41.402,-1.27197,-0.70293
,,,2022-07-26 14:05:41.903,-1.30544,-0.80335
,,,2022-07-26 14:05:42.403,-1.2887,-0.71967
,,,2022-07-26 14:05:42.902,-1.2887,-0.76987
,,,2022-07-26 14:05:43.402,-1.37238,-0.75314
,,,2022-07-26 14:05:43.902,-1.20502,-0.68619
,,,2022-07-26 14:05:44.403,-1.23849,-0.78661
,,,2022-07-26 14:05:44.905,-1.20502,-0.75314
,,,2022-07-26 14:05:45.403,-1.42259,-0.61925
,,,2022-07-26 14:05:45.904,-1.42259,-0.7364
,,,2022-07-26 14:05:46.404,-1.18828,-0.71967
,,,2022-07-26 14:05:46.905,-1.22176,-0.66946
,,,2022-07-26 14:05:47.403,-1.18828,-0.78661
,,,2022-07-26 14:05:47.907,-1.18828,-0.70293
,,,2022-07-26 14:05:48.404,-1.33891,-0.71967
,,,2022-07-26 14:05:48.903,-1.37238,-0.82008
,,,2022-07-26 14:05:49.402,-1.15481,-0.70293
,,,2022-07-26 14:05:49.903,-1.23849,-0.75314
,,,2022-07-26 14:05:50.404,-1.22176,-0.70293
,,,2022-07-26 14:05:50.904,-1.37238,-0.78661
,,,2022-07-26 14:05:51.402,-1.23849,-0.76987
,,,2022-07-26 14:05:51.902,-1.15481,-0.7364
,,,2022-07-26 14:05:52.403,-1.32218,-0.7364
,,,2022-07-26 14:05:52.903,-1.27197,-0.68619
,,,2022-07-26 14:05:53.404,-1.33891,-0.76987
,,,2022-07-26 14:05:53.904,-1.32218,-0.88703
,,,2022-07-26 14:05:54.405,-1.33891,-0.82008
,,,2022-07-26 14:05:54.903,-1.22176,-0.68619
,,,2022-07-26 14:05:55.405,-1.17155,-0.66946
,,,2022-07-26 14:05:55.903,-1.37238,-0.71967
,,,2022-07-26 14:05:56.403,-1.2887,-0.65272
,,,2022-07-26 14:05:56.902,-1.22176,-0.7364
,,,2022-07-26 14:05:57.402,-1.32218,-0.76987
,,,2022-07-26 14:05:57.902,-1.23849,-0.7364
,,,2022-07-26 14:05:58.402,-1.35565,-0.75314
,,,2022-07-26 14:05:58.901,-1.20502,-0.66946
,,,2022-07-26 14:05:59.401,-1.33891,-0.63598
,,,2022-07-26 14:05:59.902,-1.20502,-0.82008
,,,2022-07-26 14:06:00.402,-1.40586,-0.83682
,,,2022-07-26 14:06:00.902,-1.2887,-0.60251
,,,2022-07-26 14:06:01.403,-1.17155,-0.7364
,,,2022-07-26 14:06:01.904,-1.23849,-0.83682
,,,2022-07-26 14:06:02.405,-1.25523,-0.63598
,,,2022-07-26 14:06:02.906,-1.27197,-0.71967
,,,2022-07-26 14:06:03.403,-1.18828,-0.71967
,,,2022-07-26 14:06:03.904,-1.03766,-0.70293
,,,2022-07-26 14:06:04.403,-1.20502,-0.75314
,,,2022-07-26 14:06:04.903,-1.32218,-0.76987
,,,2022-07-26 14:06:05.403,-1.33891,-0.68619
,,,2022-07-26 14:06:05.902,-1.30544,-0.76987
,,,2022-07-26 14:06:06.402,-1.23849,-0.66946
,,,2022-07-26 14:06:06.903,-1.12134,-0.7364
,,,2022-07-26 14:06:07.404,-1.35565,-0.78661
,,,2022-07-26 14:06:07.903,-1.17155,-0.76987
,,,2022-07-26 14:06:08.404,-1.22176,-0.78661
,,,2022-07-26 14:06:08.903,-1.18828,-0.70293
,,,2022-07-26 14:06:09.404,-1.15481,-0.85356
,,,2022-07-26 14:06:09.903,-1.33891,-0.68619
,,,2022-07-26 14:06:10.403,-1.17155,-0.71967
,,,2022-07-26 14:06:10.903,-1.23849,-0.75314
,,,2022-07-26 14:06:11.403,-1.2887,-0.70293
,,,2022-07-26 14:06:11.904,-1.30544,-0.71967
,,,2022-07-26 14:06:12.403,-1.43933,-0.68619
,,,2022-07-26 14:06:12.903,-1.2887,-0.82008
,,,2022-07-26 14:06:13.403,-1.25523,-0.70293
,,,2022-07-26 14:06:13.903,-1.20502,-0.7364
,,,2022-07-26 14:06:14.403,-1.27197,-0.75314
,,,2022-07-26 14:06:14.902,-1.37238,-0.71967
,,,2022-07-26 14:06:15.403,-1.37238,-0.76987
,,,2022-07-26 14:06:15.903,-1.18828,-0.68619
,,,2022-07-26 14:06:16.403,-1.32218,-0.70293
,,,2022-07-26 14:06:16.902,-1.45607,-0.76987
,,,2022-07-26 14:06:17.403,-1.2887,-0.66946
,,,2022-07-26 14:06:17.904,-1.30544,-0.7364
,,,2022-07-26 14:06:18.404,-1.25523,-0.76987
,,,2022-07-26 14:06:18.904,-1.27197,-0.61925
,,,2022-07-26 14:06:19.403,-1.25523,-0.68619
,,,2022-07-26 14:06:19.902,-1.35565,-0.75314
,,,2022-07-26 14:06:20.401,-1.48954,-0.80335
,,,2022-07-26 14:06:20.901,-1.22176,-0.65272
,,,2022-07-26 14:06:21.401,-1.13808,-0.83682
,,,2022-07-26 14:06:21.901,-1.2887,-0.82008
,,,2022-07-26 14:06:22.401,-1.27197,-0.70293
,,,2022-07-26 14:06:22.902,-1.23849,-0.88703
,,,2022-07-26 14:06:23.402,-1.30544,-0.78661
,,,2022-07-26 14:06:23.901,-1.2887,-0.7364
,,,2022-07-26 14:06:24.402,-1.17155,-0.7364
,,,2022-07-26 14:06:24.902,-1.17155,-0.70293
,,,2022-07-26 14:06:25.404,-1.32218,-0.7364
,,,2022-07-26 14:06:25.903,-1.40586,-0.5523
,,,2022-07-26 14:06:26.402,-1.30544,-0.82008
,,,2022-07-26 14:06:26.903,-1.13808,-0.75314
,,,2022-07-26 14:06:27.403,-1.33891,-0.66946
,,,2022-07-26 14:06:27.902,-1.30544,-0.7364
,,,2022-07-26 14:06:28.402,-1.35565,-0.70293
,,,2022-07-26 14:06:28.902,-1.32218,-0.70293
,,,2022-07-26 14:06:29.403,-1.25523,-0.68619
,,,2022-07-26 14:06:29.903,-1.40586,-0.85356
,,,2022-07-26 14:06:30.403,-1.42259,-0.85356
,,,2022-07-26 14:06:30.904,-1.30544,-0.68619
,,,2022-07-26 14:06:31.403,-1.30544,-0.76987
,,,2022-07-26 14:06:31.903,-1.12134,-0.78661
,,,2022-07-26 14:06:32.403,-1.2887,-0.71967
,,,2022-07-26 14:06:32.904,-1.33891,-0.70293
,,,2022-07-26 14:06:33.404,-1.32218,-0.71967
,,,2022-07-26 14:06:33.903,-1.1046,-0.70293
,,,2022-07-26 14:06:34.403,-1.23849,-0.66946
,,,2022-07-26 14:06:34.904,-1.30544,-0.65272
,,,2022-07-26 14:06:35.404,-1.17155,-0.68619
,,,2022-07-26 14:06:35.903,-1.13808,-0.66946
,,,2022-07-26 14:06:36.402,-1.30544,-0.78661
,,,2022-07-26 14:06:36.903,-1.32218,-0.75314
,,,2022-07-26 14:06:37.403,-1.40586,-0.71967
,,,2022-07-26 14:06:37.902,-1.42259,-0.71967
,,,2022-07-26 14:06:38.403,-1.40586,-0.82008
,,,2022-07-26 14:06:38.903,-1.15481,-0.9205
,,,2022-07-26 14:06:39.403,-1.30544,-0.7364
,,,2022-07-26 14:06:39.903,-1.40586,-0.58577
,,,2022-07-26 14:06:40.404,-1.23849,-0.82008
,,,2022-07-26 14:06:40.904,-1.40586,-0.7364
,,,2022-07-26 14:06:41.403,-1.30544,-0.78661
,,,2022-07-26 14:06:41.904,-1.2887,-0.7364
,,,2022-07-26 14:06:42.404,-1.2887,-0.7364
,,,2022-07-26 14:06:42.903,-1.1046,-0.82008
,,,2022-07-26 14:06:43.404,-1.38912,-0.66946
,,,2022-07-26 14:06:43.902,-1.32218,-0.7364
,,,2022-07-26 14:06:44.404,-1.38912,-0.76987
,,,2022-07-26 14:06:44.903,-1.25523,-0.56904
,,,2022-07-26 14:06:45.402,-1.37238,-0.76987
,,,2022-07-26 14:06:45.903,-1.27197,-0.68619
,,,2022-07-26 14:06:46.403,-1.25523,-0.7364
,,,2022-07-26 14:06:46.903,-1.2887,-0.63598
,,,2022-07-26 14:06:47.403,-1.15481,-0.56904
,,,2022-07-26 14:06:47.903,-1.35565,-0.70293
,,,2022-07-26 14:06:48.404,-1.18828,-0.76987
,,,2022-07-26 14:06:48.904,-1.2887,-0.66946
,,,2022-07-26 14:06:49.403,-1.27197,-0.90377
,,,2022-07-26 14:06:49.902,-1.18828,-0.87029
,,,2022-07-26 14:06:50.403,-1.30544,-0.70293
,,,2022-07-26 14:06:50.903,-1.27197,-0.71967
,,,2022-07-26 14:06:51.403,-1.38912,-0.70293
,,,2022-07-26 14:06:51.903,-1.25523,-0.80335
,,,2022-07-26 14:06:52.402,-1.27197,-0.71967
,,,2022-07-26 14:06:52.902,-1.38912,-0.70293
,,,2022-07-26 14:06:53.403,-1.15481,-0.78661
,,,2022-07-26 14:06:53.903,-1.17155,-0.71967
,,,2022-07-26 14:06:54.403,-1.32218,-0.63598
,,,2022-07-26 14:06:54.903,-1.20502,-0.80335
,,,2022-07-26 14:06:55.404,-1.25523,-0.63598
,,,2022-07-26 14:06:55.903,-1.2887,-0.75314
,,,2022-07-26 14:06:56.403,-1.30544,-0.68619
,,,2022-07-26 14:06:56.903,-1.33891,-0.71967
,,,2022-07-26 14:06:57.403,-1.35565,-0.75314
,,,2022-07-26 14:06:57.904,-1.12134,-0.83682
,,,2022-07-26 14:06:58.403,-1.22176,-0.76987
,,,2022-07-26 14:06:58.903,-1.27197,-0.75314
,,,2022-07-26 14:06:59.404,-1.25523,-0.85356
,,,2022-07-26 14:06:59.903,-1.08787,-0.71967
,,,2022-07-26 14:07:00.402,-1.30544,-0.76987
,,,2022-07-26 14:07:00.902,-1.20502,-0.82008
,,,2022-07-26 14:07:01.403,-1.27197,-0.68619
,,,2022-07-26 14:07:01.904,-1.2887,-0.82008
,,,2022-07-26 14:07:02.403,-1.30544,-0.82008
,,,2022-07-26 14:07:02.903,-1.23849,-0.70293
,,,2022-07-26 14:07:03.404,-1.22176,-0.66946
,,,2022-07-26 14:07:03.903,-1.25523,-0.80335
,,,2022-07-26 14:07:04.403,-1.37238,-0.7364
,,,2022-07-26 14:07:04.904,-1.18828,-0.75314
,,,2022-07-26 14:07:05.403,-1.20502,-0.76987
,,,2022-07-26 14:07:05.904,-1.18828,-0.75314
,,,2022-07-26 14:07:06.402,-1.35565,-0.78661
,,,2022-07-26 14:07:06.902,-1.2887,-0.76987
,,,2022-07-26 14:07:07.402,-1.25523,-0.80335
,,,2022-07-26 14:07:07.903,-1.22176,-0.87029
,,,2022-07-26 14:07:08.403,-1.35565,-0.71967
,,,2022-07-26 14:07:08.904,-1.1046,-0.7364
,,,2022-07-26 14:07:09.403,-1.30544,-0.75314
,,,2022-07-26 14:07:09.903,-1.22176,-0.80335
,,,2022-07-26 14:07:10.403,-1.30544,-0.63598
,,,2022-07-26 14:07:10.902,-1.30544,-0.7364
