Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-07-26 15:10:33.519,-0.85356,-0.71967
,,,2022-07-26 15:10:34.018,-0.9205,-0.90377
,,,2022-07-26 15:10:34.518,-0.9205,-0.78661
,,,2022-07-26 15:10:35.018,-0.80335,-0.70293
,,,2022-07-26 15:10:35.518,-0.9205,-0.88703
,,,2022-07-26 15:10:36.017,-0.90377,-0.70293
,,,2022-07-26 15:10:36.518,-0.95397,-0.70293
,,,2022-07-26 15:10:37.018,-0.97071,-0.75314
,,,2022-07-26 15:10:37.518,-0.83682,-0.82008
,,,2022-07-26 15:10:38.019,-0.93724,-0.71967
,,,2022-07-26 15:10:38.517,-0.88703,-0.63598
,,,2022-07-26 15:10:39.018,-0.9205,-0.65272
,,,2022-07-26 15:10:39.518,-0.83682,-0.80335
,,,2022-07-26 15:10:40.017,-0.93724,-0.87029
,,,2022-07-26 15:10:40.518,-0.78661,-0.66946
,,,2022-07-26 15:10:41.019,-0.80335,-0.75314
,,,2022-07-26 15:10:41.518,-0.85356,-0.76987
,,,2022-07-26 15:10:42.019,-0.87029,-0.78661
,,,2022-07-26 15:10:42.518,-0.83682,-0.70293
,,,2022-07-26 15:10:43.019,-0.9205,-0.78661
,,,2022-07-26 15:10:43.518,-0.80335,-0.85356
,,,2022-07-26 15:10:44.018,-0.88703,-0.68619
,,,2022-07-26 15:10:44.519,-0.88703,-0.80335
,,,2022-07-26 15:10:45.017,-0.80335,-0.61925
,,,2022-07-26 15:10:45.518,-0.87029,-0.83682
,,,2022-07-26 15:10:46.019,-0.82008,-0.71967
,,,2022-07-26 15:10:46.517,-0.82008,-0.75314
,,,2022-07-26 15:10:47.017,-0.87029,-0.71967
,,,2022-07-26 15:10:47.517,-1.03766,-0.71967
,,,2022-07-26 15:10:48.017,-0.78661,-0.78661
,,,2022-07-26 15:10:48.518,-0.82008,-0.83682
,,,2022-07-26 15:10:49.018,-0.78661,-0.80335
,,,2022-07-26 15:10:49.518,-0.78661,-0.7364
,,,2022-07-26 15:10:50.019,-0.98745,-0.70293
,,,2022-07-26 15:10:50.518,-0.80335,-0.75314
,,,2022-07-26 15:10:51.017,-0.88703,-0.76987
,,,2022-07-26 15:10:51.517,-0.95397,-0.78661
,,,2022-07-26 15:10:52.018,-0.83682,-0.7364
,,,2022-07-26 15:10:52.518,-0.87029,-0.76987
,,,2022-07-26 15:10:53.018,-0.76987,-0.83682
,,,2022-07-26 15:10:53.519,-0.78661,-0.7364
,,,2022-07-26 15:10:54.017,-0.78661,-0.7364
,,,2022-07-26 15:10:54.517,-0.9205,-0.66946
,,,2022-07-26 15:10:55.018,-0.83682,-0.83682
,,,2022-07-26 15:10:55.517,-0.71967,-0.80335
,,,2022-07-26 15:10:56.017,-0.83682,-0.80335
,,,2022-07-26 15:10:56.518,-0.87029,-0.80335
,,,2022-07-26 15:10:57.019,-0.80335,-0.7364
,,,2022-07-26 15:10:57.517,-0.83682,-0.76987
,,,2022-07-26 15:10:58.017,-0.83682,-0.80335
,,,2022-07-26 15:10:58.517,-0.83682,-0.65272
,,,2022-07-26 15:10:59.018,-0.9205,-0.70293
,,,2022-07-26 15:10:59.518,-0.85356,-0.80335
,,,2022-07-26 15:11:00.018,-0.95397,-0.71967
,,,2022-07-26 15:11:00.517,-0.9205,-0.80335
,,,2022-07-26 15:11:01.017,-0.82008,-0.68619
,,,2022-07-26 15:11:01.517,-0.76987,-0.71967
,,,2022-07-26 15:11:02.018,-0.78661,-0.78661
,,,2022-07-26 15:11:02.518,-0.75314,-0.85356
,,,2022-07-26 15:11:03.018,-0.95397,-0.97071
,,,2022-07-26 15:11:03.518,-0.88703,-0.78661
,,,2022-07-26 15:11:04.018,-0.85356,-0.76987
,,,2022-07-26 15:11:04.518,-0.98745,-0.87029
,,,2022-07-26 15:11:05.018,-0.93724,-0.76987
,,,2022-07-26 15:11:05.519,-0.90377,-0.76987
,,,2022-07-26 15:11:06.018,-0.93724,-0.76987
,,,2022-07-26 15:11:06.518,-0.78661,-0.80335
,,,2022-07-26 15:11:07.018,-0.97071,-0.68619
,,,2022-07-26 15:11:07.518,-0.97071,-0.68619
,,,2022-07-26 15:11:08.018,-0.87029,-0.71967
,,,2022-07-26 15:11:08.517,-0.85356,-0.65272
,,,2022-07-26 15:11:09.018,-0.83682,-0.83682
,,,2022-07-26 15:11:09.518,-0.9205,-0.7364
,,,2022-07-26 15:11:10.018,-0.95397,-0.80335
,,,2022-07-26 15:11:10.517,-1.08787,-0.68619
,,,2022-07-26 15:11:11.018,-0.85356,-0.82008
,,,2022-07-26 15:11:11.518,-0.83682,-0.7364
,,,2022-07-26 15:11:12.018,-0.76987,-0.70293
,,,2022-07-26 15:11:12.518,-1.02092,-0.75314
,,,2022-07-26 15:11:13.018,-0.9205,-0.78661
,,,2022-07-26 15:11:13.517,-0.80335,-0.83682
,,,2022-07-26 15:11:14.018,-0.93724,-0.9205
,,,2022-07-26 15:11:14.518,-0.95397,-0.7364
,,,2022-07-26 15:11:15.017,-0.95397,-0.70293
,,,2022-07-26 15:11:15.518,-0.87029,-0.76987
,,,2022-07-26 15:11:16.018,-0.93724,-0.75314
,,,2022-07-26 15:11:16.518,-0.90377,-0.83682
,,,2022-07-26 15:11:17.017,-1.00418,-0.75314
,,,2022-07-26 15:11:17.517,-0.78661,-0.71967
,,,2022-07-26 15:11:18.017,-0.93724,-0.7364
,,,2022-07-26 15:11:18.518,-0.98745,-0.75314
,,,2022-07-26 15:11:19.019,-0.85356,-0.68619
,,,2022-07-26 15:11:19.517,-0.7364,-0.66946
,,,2022-07-26 15:11:20.018,-0.88703,-0.76987
,,,2022-07-26 15:11:20.519,-0.95397,-0.88703
,,,2022-07-26 15:11:21.017,-0.9205,-0.7364
,,,2022-07-26 15:11:21.518,-0.85356,-0.68619
,,,2022-07-26 15:11:22.740,-0.85356,-0.68619
,,,2022-07-26 15:11:22.740,-0.95397,-0.7364
,,,2022-07-26 15:11:23.020,-0.85356,-0.83682
,,,2022-07-26 15:11:23.518,-0.88703,-0.7364
,,,2022-07-26 15:11:24.017,-0.87029,-0.75314
,,,2022-07-26 15:11:24.517,-0.68619,-0.78661
,,,2022-07-26 15:11:25.017,-0.88703,-0.80335
,,,2022-07-26 15:11:25.517,-0.9205,-0.85356
,,,2022-07-26 15:11:26.018,-0.80335,-0.7364
,,,2022-07-26 15:11:26.518,-0.78661,-0.7364
,,,2022-07-26 15:11:27.017,-0.90377,-0.78661
,,,2022-07-26 15:11:27.518,-0.90377,-0.80335
,,,2022-07-26 15:11:28.018,-0.97071,-0.85356
,,,2022-07-26 15:11:28.518,-0.87029,-0.78661
,,,2022-07-26 15:11:29.018,-0.87029,-0.65272
,,,2022-07-26 15:11:29.518,-0.75314,-0.63598
,,,2022-07-26 15:11:30.018,-0.70293,-0.76987
,,,2022-07-26 15:11:30.517,-0.7364,-0.82008
,,,2022-07-26 15:11:31.017,-0.78661,-0.65272
,,,2022-07-26 15:11:31.517,-0.78661,-0.76987
,,,2022-07-26 15:11:32.018,-0.82008,-0.71967
,,,2022-07-26 15:11:32.516,-0.93724,-0.71967
,,,2022-07-26 15:11:33.017,-0.95397,-0.85356
,,,2022-07-26 15:11:33.517,-0.88703,-0.68619
,,,2022-07-26 15:11:34.018,-0.82008,-0.75314
,,,2022-07-26 15:11:34.518,-0.83682,-0.75314
,,,2022-07-26 15:11:35.018,-0.95397,-0.80335
,,,2022-07-26 15:11:35.519,-0.88703,-0.75314
,,,2022-07-26 15:11:36.018,-0.9205,-0.76987
,,,2022-07-26 15:11:36.520,-0.87029,-0.7364
,,,2022-07-26 15:11:37.018,-0.95397,-0.78661
,,,2022-07-26 15:11:37.518,-0.88703,-0.78661
,,,2022-07-26 15:11:38.018,-0.82008,-0.83682
,,,2022-07-26 15:11:38.519,-0.87029,-0.71967
,,,2022-07-26 15:11:39.018,-0.82008,-0.80335
,,,2022-07-26 15:11:39.518,-0.85356,-0.75314
,,,2022-07-26 15:11:40.018,-0.82008,-0.80335
,,,2022-07-26 15:11:40.518,-0.83682,-0.7364
,,,2022-07-26 15:11:41.018,-0.85356,-0.82008
,,,2022-07-26 15:11:41.517,-0.90377,-0.71967
,,,2022-07-26 15:11:42.018,-0.85356,-0.80335
,,,2022-07-26 15:11:42.517,-0.88703,-0.83682
,,,2022-07-26 15:11:43.018,-0.90377,-0.70293
,,,2022-07-26 15:11:43.519,-0.76987,-0.71967
,,,2022-07-26 15:11:44.020,-0.87029,-0.82008
,,,2022-07-26 15:11:44.518,-0.90377,-0.80335
,,,2022-07-26 15:11:45.018,-0.90377,-0.71967
,,,2022-07-26 15:11:45.517,-0.93724,-0.7364
,,,2022-07-26 15:11:46.018,-0.90377,-0.78661
,,,2022-07-26 15:11:46.517,-0.78661,-0.83682
,,,2022-07-26 15:11:47.017,-0.82008,-0.78661
,,,2022-07-26 15:11:47.517,-0.95397,-0.76987
,,,2022-07-26 15:11:48.017,-0.85356,-0.68619
,,,2022-07-26 15:11:48.518,-0.78661,-0.78661
,,,2022-07-26 15:11:49.018,-0.83682,-0.87029
,,,2022-07-26 15:11:49.518,-0.87029,-0.82008
,,,2022-07-26 15:11:50.018,-0.80335,-0.83682
,,,2022-07-26 15:11:50.518,-0.93724,-0.71967
,,,2022-07-26 15:11:51.018,-0.88703,-0.78661
,,,2022-07-26 15:11:51.518,-1.00418,-0.82008
,,,2022-07-26 15:11:52.018,-0.90377,-0.80335
,,,2022-07-26 15:11:52.518,-0.70293,-0.80335
,,,2022-07-26 15:11:53.018,-0.98745,-0.75314
,,,2022-07-26 15:11:53.518,-0.87029,-0.80335
,,,2022-07-26 15:11:54.019,-0.87029,-0.71967
,,,2022-07-26 15:11:54.518,-0.9205,-0.61925
,,,2022-07-26 15:11:55.018,-0.88703,-0.80335
,,,2022-07-26 15:11:55.517,-0.93724,-0.87029
,,,2022-07-26 15:11:56.017,-0.85356,-0.78661
,,,2022-07-26 15:11:56.517,-0.90377,-0.7364
,,,2022-07-26 15:11:57.017,-0.76987,-0.68619
,,,2022-07-26 15:11:57.517,-0.83682,-0.76987
,,,2022-07-26 15:11:58.018,-0.78661,-0.87029
,,,2022-07-26 15:11:58.518,-0.83682,-0.76987
,,,2022-07-26 15:11:59.019,-0.87029,-0.90377
,,,2022-07-26 15:11:59.517,-0.83682,-0.75314
,,,2022-07-26 15:12:00.017,-0.90377,-0.76987
,,,2022-07-26 15:12:00.518,-0.85356,-0.7364
,,,2022-07-26 15:12:01.018,-0.90377,-0.80335
,,,2022-07-26 15:12:01.518,-0.9205,-0.7364
,,,2022-07-26 15:12:02.018,-0.95397,-0.83682
,,,2022-07-26 15:12:02.519,-0.90377,-0.82008
,,,2022-07-26 15:12:03.017,-0.78661,-0.70293
,,,2022-07-26 15:12:03.517,-0.90377,-0.76987
,,,2022-07-26 15:12:04.017,-0.95397,-0.82008
,,,2022-07-26 15:12:04.518,-0.87029,-0.80335
,,,2022-07-26 15:12:05.018,-0.80335,-0.68619
,,,2022-07-26 15:12:05.518,-0.90377,-0.90377
,,,2022-07-26 15:12:06.019,-0.70293,-0.66946
,,,2022-07-26 15:12:06.518,-0.87029,-0.76987
,,,2022-07-26 15:12:07.019,-0.85356,-0.76987
,,,2022-07-26 15:12:07.518,-0.82008,-0.66946
,,,2022-07-26 15:12:08.018,-1.00418,-0.71967
,,,2022-07-26 15:12:08.517,-0.76987,-0.85356
,,,2022-07-26 15:12:09.018,-0.98745,-0.87029
,,,2022-07-26 15:12:09.518,-0.95397,-0.76987
,,,2022-07-26 15:12:10.019,-1.00418,-0.83682
,,,2022-07-26 15:12:10.518,-0.83682,-0.76987
,,,2022-07-26 15:12:11.018,-0.88703,-0.76987
,,,2022-07-26 15:12:11.518,-0.87029,-0.68619
,,,2022-07-26 15:12:12.018,-0.88703,-0.83682
,,,2022-07-26 15:12:12.519,-0.80335,-0.75314
,,,2022-07-26 15:12:13.018,-0.93724,-0.83682
,,,2022-07-26 15:12:13.522,-0.76987,-0.7364
,,,2022-07-26 15:12:14.019,-0.87029,-0.78661
,,,2022-07-26 15:12:14.518,-0.82008,-0.82008
,,,2022-07-26 15:12:15.018,-1.03766,-0.68619
,,,2022-07-26 15:12:15.518,-0.87029,-0.63598
,,,2022-07-26 15:12:16.018,-0.87029,-0.80335
,,,2022-07-26 15:12:16.518,-0.9205,-0.82008
,,,2022-07-26 15:12:17.017,-0.7364,-0.71967
,,,2022-07-26 15:12:17.517,-0.80335,-0.68619
,,,2022-07-26 15:12:18.016,-0.98745,-0.65272
,,,2022-07-26 15:12:18.517,-0.75314,-0.61925
,,,2022-07-26 15:12:19.017,-0.93724,-0.76987
,,,2022-07-26 15:12:19.517,-0.88703,-0.7364
,,,2022-07-26 15:12:20.018,-0.9205,-0.82008
,,,2022-07-26 15:12:20.518,-0.78661,-0.65272
,,,2022-07-26 15:12:21.018,-0.78661,-0.76987
,,,2022-07-26 15:12:21.517,-1.02092,-0.76987
,,,2022-07-26 15:12:22.018,-0.90377,-0.83682
,,,2022-07-26 15:12:22.520,-0.87029,-0.76987
,,,2022-07-26 15:12:23.019,-0.76987,-0.7364
,,,2022-07-26 15:12:23.517,-0.87029,-0.76987
,,,2022-07-26 15:12:24.017,-0.83682,-0.76987
,,,2022-07-26 15:12:24.517,-0.88703,-0.70293
,,,2022-07-26 15:12:25.017,-0.85356,-0.7364
,,,2022-07-26 15:12:25.516,-0.93724,-0.76987
,,,2022-07-26 15:12:26.018,-0.88703,-0.76987
,,,2022-07-26 15:12:26.518,-0.78661,-0.83682
,,,2022-07-26 15:12:27.018,-0.93724,-0.83682
,,,2022-07-26 15:12:27.518,-0.90377,-0.68619
,,,2022-07-26 15:12:28.018,-0.78661,-0.87029
,,,2022-07-26 15:12:28.518,-0.88703,-0.85356
,,,2022-07-26 15:12:29.018,-0.90377,-0.7364
,,,2022-07-26 15:12:29.519,-0.83682,-0.76987
,,,2022-07-26 15:12:30.018,-0.87029,-0.78661
,,,2022-07-26 15:12:30.517,-0.9205,-0.76987
,,,2022-07-26 15:12:31.018,-1.00418,-0.80335
,,,2022-07-26 15:12:31.517,-0.85356,-0.76987
,,,2022-07-26 15:12:32.018,-0.90377,-0.71967
,,,2022-07-26 15:12:32.519,-1.00418,-0.80335
,,,2022-07-26 15:12:33.018,-0.95397,-0.76987
,,,2022-07-26 15:12:33.518,-0.85356,-0.78661
,,,2022-07-26 15:12:34.019,-0.85356,-0.80335
,,,2022-07-26 15:12:34.518,-0.85356,-0.75314
,,,2022-07-26 15:12:35.017,-0.98745,-0.71967
,,,2022-07-26 15:12:35.518,-0.80335,-0.61925
,,,2022-07-26 15:12:36.017,-0.75314,-0.83682
,,,2022-07-26 15:12:36.517,-0.90377,-0.70293
,,,2022-07-26 15:12:37.017,-0.83682,-0.7364
,,,2022-07-26 15:12:37.517,-0.98745,-0.83682
,,,2022-07-26 15:12:38.019,-0.88703,-0.80335
,,,2022-07-26 15:12:38.518,-0.75314,-0.87029
,,,2022-07-26 15:12:39.018,-0.9205,-0.61925
,,,2022-07-26 15:12:39.519,-0.88703,-0.90377
,,,2022-07-26 15:12:40.017,-0.82008,-0.9205
,,,2022-07-26 15:12:40.517,-0.85356,-0.65272
,,,2022-07-26 15:12:41.017,-0.88703,-0.76987
,,,2022-07-26 15:12:41.517,-0.75314,-0.71967
,,,2022-07-26 15:12:42.018,-0.95397,-0.7364
,,,2022-07-26 15:12:42.518,-0.85356,-0.68619
,,,2022-07-26 15:12:43.018,-0.87029,-0.80335
,,,2022-07-26 15:12:43.518,-0.75314,-0.76987
,,,2022-07-26 15:12:44.018,-0.85356,-0.70293
,,,2022-07-26 15:12:44.518,-0.80335,-0.65272
,,,2022-07-26 15:12:45.018,-0.80335,-0.75314
,,,2022-07-26 15:12:45.519,-0.80335,-0.76987
,,,2022-07-26 15:12:46.020,-0.87029,-0.71967
,,,2022-07-26 15:12:46.518,-0.75314,-0.85356
,,,2022-07-26 15:12:47.019,-0.95397,-0.83682
,,,2022-07-26 15:12:47.518,-0.83682,-0.78661
,,,2022-07-26 15:12:48.018,-0.97071,-0.76987
,,,2022-07-26 15:12:48.518,-0.88703,-0.75314
,,,2022-07-26 15:12:49.018,-0.80335,-0.76987
,,,2022-07-26 15:12:49.518,-0.83682,-0.68619
,,,2022-07-26 15:12:50.017,-0.88703,-0.82008
,,,2022-07-26 15:12:50.517,-0.75314,-0.75314
,,,2022-07-26 15:12:51.017,-0.93724,-0.65272
,,,2022-07-26 15:12:51.518,-0.82008,-0.65272
,,,2022-07-26 15:12:52.018,-0.88703,-0.78661
,,,2022-07-26 15:12:52.518,-0.76987,-0.78661
,,,2022-07-26 15:12:53.017,-0.87029,-0.88703
,,,2022-07-26 15:12:53.519,-0.82008,-0.78661
,,,2022-07-26 15:12:54.018,-0.9205,-0.87029
,,,2022-07-26 15:12:54.518,-0.82008,-0.80335
,,,2022-07-26 15:12:55.017,-0.9205,-0.83682
,,,2022-07-26 15:12:55.518,-0.85356,-0.9205
,,,2022-07-26 15:12:56.019,-0.85356,-0.7364
,,,2022-07-26 15:12:56.518,-0.90377,-0.80335
,,,2022-07-26 15:12:57.020,-0.90377,-0.75314
,,,2022-07-26 15:12:57.518,-0.76987,-0.75314
,,,2022-07-26 15:12:58.018,-0.83682,-0.82008
,,,2022-07-26 15:12:58.518,-0.87029,-0.7364
,,,2022-07-26 15:12:59.019,-0.88703,-0.76987
,,,2022-07-26 15:12:59.518,-0.9205,-0.82008
,,,2022-07-26 15:13:00.018,-0.95397,-0.75314
,,,2022-07-26 15:13:00.518,-0.80335,-0.70293
,,,2022-07-26 15:13:01.019,-0.9205,-0.75314
,,,2022-07-26 15:13:01.518,-0.85356,-0.70293
,,,2022-07-26 15:13:02.018,-0.78661,-0.83682
,,,2022-07-26 15:13:02.517,-0.78661,-0.76987
,,,2022-07-26 15:13:03.017,-0.82008,-0.66946
,,,2022-07-26 15:13:03.518,-0.87029,-0.71967
,,,2022-07-26 15:13:04.018,-0.83682,-0.76987
,,,2022-07-26 15:13:04.519,-0.88703,-0.71967
,,,2022-07-26 15:13:05.018,-0.87029,-0.76987
,,,2022-07-26 15:13:05.517,-0.93724,-0.78661
,,,2022-07-26 15:13:06.017,-0.90377,-0.70293
,,,2022-07-26 15:13:06.518,-0.98745,-0.82008
,,,2022-07-26 15:13:07.018,-0.93724,-0.88703
,,,2022-07-26 15:13:07.518,-0.85356,-0.7364
,,,2022-07-26 15:13:08.018,-0.85356,-0.71967
,,,2022-07-26 15:13:08.518,-0.9205,-0.71967
,,,2022-07-26 15:13:09.020,-0.95397,-0.66946
,,,2022-07-26 15:13:09.518,-0.9205,-0.63598
,,,2022-07-26 15:13:10.017,-0.88703,-0.80335
,,,2022-07-26 15:13:10.517,-0.9205,-0.7364
,,,2022-07-26 15:13:11.017,-0.90377,-0.75314
,,,2022-07-26 15:13:11.518,-0.95397,-0.76987
,,,2022-07-26 15:13:12.019,-0.93724,-0.68619
,,,2022-07-26 15:13:12.518,-0.82008,-0.76987
,,,2022-07-26 15:13:13.018,-0.90377,-0.80335
,,,2022-07-26 15:13:13.519,-0.95397,-0.85356
,,,2022-07-26 15:13:14.019,-0.78661,-0.75314
,,,2022-07-26 15:13:14.518,-0.88703,-0.85356
,,,2022-07-26 15:13:15.017,-0.82008,-0.66946
,,,2022-07-26 15:13:15.518,-0.85356,-0.80335
,,,2022-07-26 15:13:16.019,-0.7364,-0.78661
,,,2022-07-26 15:13:16.518,-0.97071,-0.78661
,,,2022-07-26 15:13:17.018,-0.80335,-0.82008
,,,2022-07-26 15:13:17.517,-0.82008,-0.71967
,,,2022-07-26 15:13:18.018,-0.82008,-0.70293
,,,2022-07-26 15:13:18.518,-0.9205,-0.78661
,,,2022-07-26 15:13:19.018,-0.85356,-0.76987
,,,2022-07-26 15:13:19.518,-0.76987,-0.75314
,,,2022-07-26 15:13:20.017,-0.9205,-0.7364
,,,2022-07-26 15:13:20.518,-0.71967,-0.78661
,,,2022-07-26 15:13:21.018,-0.87029,-0.75314
,,,2022-07-26 15:13:21.518,-0.87029,-0.75314
,,,2022-07-26 15:13:22.017,-0.78661,-0.78661
,,,2022-07-26 15:13:22.517,-0.95397,-0.76987
,,,2022-07-26 15:13:23.017,-0.87029,-0.58577
,,,2022-07-26 15:13:23.518,-0.82008,-0.80335
,,,2022-07-26 15:13:24.020,-0.88703,-0.82008
,,,2022-07-26 15:13:24.517,-0.75314,-0.7364
,,,2022-07-26 15:13:25.018,-0.85356,-0.76987
,,,2022-07-26 15:13:25.518,-0.87029,-0.76987
,,,2022-07-26 15:13:26.017,-0.87029,-0.68619
,,,2022-07-26 15:13:26.517,-0.80335,-0.78661
,,,2022-07-26 15:13:27.018,-0.97071,-0.85356
,,,2022-07-26 15:13:27.517,-0.85356,-0.75314
,,,2022-07-26 15:13:28.019,-0.82008,-0.76987
,,,2022-07-26 15:13:28.519,-0.9205,-0.80335
,,,2022-07-26 15:13:29.019,-0.80335,-0.76987
,,,2022-07-26 15:13:29.517,-0.75314,-0.65272
,,,2022-07-26 15:13:30.019,-0.78661,-0.7364
,,,2022-07-26 15:13:30.519,-0.95397,-0.78661
,,,2022-07-26 15:13:31.017,-0.87029,-0.76987
,,,2022-07-26 15:13:31.518,-0.85356,-0.70293
,,,2022-07-26 15:13:32.018,-0.75314,-0.70293
,,,2022-07-26 15:13:32.518,-0.90377,-0.68619
,,,2022-07-26 15:13:33.018,-0.85356,-0.82008
,,,2022-07-26 15:13:33.518,-0.78661,-0.76987
,,,2022-07-26 15:13:34.019,-0.88703,-0.75314
,,,2022-07-26 15:13:34.518,-0.80335,-0.82008
,,,2022-07-26 15:13:35.018,-0.85356,-0.65272
,,,2022-07-26 15:13:35.518,-0.9205,-0.85356
,,,2022-07-26 15:13:36.017,-0.80335,-0.82008
,,,2022-07-26 15:13:36.517,-0.88703,-0.80335
,,,2022-07-26 15:13:37.017,-0.78661,-0.70293
,,,2022-07-26 15:13:37.517,-0.76987,-0.76987
,,,2022-07-26 15:13:38.018,-0.78661,-0.63598
,,,2022-07-26 15:13:38.519,-0.87029,-0.75314
,,,2022-07-26 15:13:39.018,-0.82008,-0.71967
,,,2022-07-26 15:13:39.518,-0.87029,-0.82008
,,,2022-07-26 15:13:40.018,-0.7364,-0.75314
,,,2022-07-26 15:13:40.518,-1.02092,-0.68619
,,,2022-07-26 15:13:41.019,-0.87029,-0.70293
,,,2022-07-26 15:13:41.518,-0.93724,-0.75314
,,,2022-07-26 15:13:42.018,-0.85356,-0.78661
,,,2022-07-26 15:13:42.517,-0.90377,-0.85356
,,,2022-07-26 15:13:43.018,-0.82008,-0.76987
,,,2022-07-26 15:13:43.518,-0.95397,-0.76987
,,,2022-07-26 15:13:44.018,-0.88703,-0.76987
,,,2022-07-26 15:13:44.518,-0.88703,-0.80335
,,,2022-07-26 15:13:45.018,-0.9205,-0.63598
,,,2022-07-26 15:13:45.518,-1.00418,-0.83682
,,,2022-07-26 15:13:46.018,-0.87029,-0.76987
,,,2022-07-26 15:13:46.518,-0.85356,-0.66946
,,,2022-07-26 15:13:47.018,-0.82008,-0.68619
,,,2022-07-26 15:13:47.519,-0.87029,-0.68619
,,,2022-07-26 15:13:48.018,-0.87029,-0.70293
,,,2022-07-26 15:13:48.517,-0.9205,-0.82008
,,,2022-07-26 15:13:49.017,-0.76987,-0.71967
,,,2022-07-26 15:13:49.517,-0.83682,-0.78661
,,,2022-07-26 15:13:50.018,-0.88703,-0.75314
,,,2022-07-26 15:13:50.518,-0.98745,-0.83682
,,,2022-07-26 15:13:51.018,-0.90377,-0.76987
,,,2022-07-26 15:13:51.518,-0.78661,-0.78661
,,,2022-07-26 15:13:52.018,-0.82008,-0.71967
,,,2022-07-26 15:13:52.517,-0.85356,-0.80335
,,,2022-07-26 15:13:53.018,-0.90377,-0.68619
,,,2022-07-26 15:13:53.519,-0.80335,-0.70293
,,,2022-07-26 15:13:54.018,-0.76987,-0.66946
,,,2022-07-26 15:13:54.519,-0.90377,-0.78661
,,,2022-07-26 15:13:55.018,-1.07113,-0.66946
,,,2022-07-26 15:13:55.517,-0.9205,-0.70293
,,,2022-07-26 15:13:56.018,-0.83682,-0.82008
,,,2022-07-26 15:13:56.519,-0.82008,-0.80335
,,,2022-07-26 15:13:57.018,-0.85356,-0.76987
,,,2022-07-26 15:13:57.518,-0.83682,-0.83682
,,,2022-07-26 15:13:58.018,-0.93724,-0.61925
,,,2022-07-26 15:13:58.517,-0.87029,-0.78661
,,,2022-07-26 15:13:59.018,-0.93724,-0.78661
,,,2022-07-26 15:13:59.518,-0.87029,-0.71967
,,,2022-07-26 15:14:00.017,-0.87029,-0.60251
,,,2022-07-26 15:14:00.517,-0.82008,-0.78661
,,,2022-07-26 15:14:01.017,-0.97071,-0.82008
,,,2022-07-26 15:14:01.517,-0.97071,-0.68619
,,,2022-07-26 15:14:02.018,-0.85356,-0.82008
,,,2022-07-26 15:14:02.518,-1.1046,-0.71967
,,,2022-07-26 15:14:03.018,-0.71967,-0.71967
,,,2022-07-26 15:14:03.518,-0.90377,-0.9205
,,,2022-07-26 15:14:04.017,-0.76987,-0.66946
,,,2022-07-26 15:14:04.517,-0.88703,-0.75314
,,,2022-07-26 15:14:05.017,-0.90377,-0.80335
,,,2022-07-26 15:14:05.517,-0.98745,-0.60251
,,,2022-07-26 15:14:06.017,-0.9205,-0.78661
,,,2022-07-26 15:14:06.518,-0.90377,-0.75314
,,,2022-07-26 15:14:07.018,-0.80335,-0.76987
,,,2022-07-26 15:14:07.518,-0.9205,-0.80335
,,,2022-07-26 15:14:08.018,-0.98745,-0.70293
,,,2022-07-26 15:14:08.519,-0.80335,-0.78661
,,,2022-07-26 15:14:09.018,-0.9205,-0.76987
,,,2022-07-26 15:14:09.519,-0.87029,-0.76987
,,,2022-07-26 15:14:10.017,-0.88703,-0.85356
,,,2022-07-26 15:14:10.518,-0.85356,-0.9205
,,,2022-07-26 15:14:11.018,-0.80335,-0.82008
,,,2022-07-26 15:14:11.519,-0.88703,-0.87029
,,,2022-07-26 15:14:12.018,-0.9205,-0.78661
,,,2022-07-26 15:14:12.518,-0.66946,-0.82008
,,,2022-07-26 15:14:13.018,-0.85356,-0.78661
,,,2022-07-26 15:14:13.518,-0.87029,-0.65272
,,,2022-07-26 15:14:14.018,-0.80335,-0.70293
,,,2022-07-26 15:14:14.518,-0.87029,-0.87029
,,,2022-07-26 15:14:15.018,-0.76987,-0.70293
,,,2022-07-26 15:14:15.519,-0.78661,-0.66946
,,,2022-07-26 15:14:16.017,-0.83682,-0.82008
,,,2022-07-26 15:14:16.517,-0.9205,-0.71967
,,,2022-07-26 15:14:17.018,-0.9205,-0.82008
,,,2022-07-26 15:14:17.519,-0.83682,-0.65272
,,,2022-07-26 15:14:18.017,-0.82008,-0.75314
,,,2022-07-26 15:14:18.518,-0.82008,-0.88703
,,,2022-07-26 15:14:19.018,-0.93724,-0.75314
,,,2022-07-26 15:14:19.518,-0.83682,-0.76987
,,,2022-07-26 15:14:20.018,-0.85356,-0.75314
,,,2022-07-26 15:14:20.518,-0.90377,-0.78661
,,,2022-07-26 15:14:21.018,-0.83682,-0.82008
,,,2022-07-26 15:14:21.518,-0.88703,-0.75314
,,,2022-07-26 15:14:22.017,-0.93724,-0.78661
,,,2022-07-26 15:14:22.518,-1.00418,-0.83682
,,,2022-07-26 15:14:23.018,-0.88703,-0.80335
,,,2022-07-26 15:14:23.518,-0.83682,-0.63598
,,,2022-07-26 15:14:24.019,-0.83682,-0.76987
,,,2022-07-26 15:14:24.519,-0.9205,-0.68619
,,,2022-07-26 15:14:25.018,-0.82008,-0.78661
